구,법정동,아파트명,전용면적,층,건축년도,거래금액,년,월,일,거래유형
마포구,아현동,마포래미안푸르지오4단지,84.5978,21,2014,265000,2026,6,5,중개거래
마포구,성산동,성산월드타운대림,84.549,12,2004,127000,2026,6,5,중개거래
마포구,공덕동,공덕1삼성래미안,114.88,24,1999,230000,2026,6,5,중개거래
마포구,망원동,대림2,59.99,1,2002,100000,2026,6,5,중개거래
마포구,망원동,탑건진선미,84.95,5,2004,100000,2026,6,5,중개거래
마포구,아현동,마포래미안푸르지오3단지,59.9236,20,2014,213000,2026,6,5,중개거래
마포구,성산동,성산월드타운대림,84.689,4,2004,115300,2026,6,4,중개거래
마포구,대흥동,서희스타힐스,12.85,7,2014,16000,2026,6,4,중개거래
마포구,망원동,마포월드컵제이스카이,49.61,4,2021,76700,2026,6,4,중개거래
마포구,서교동,대우미래사랑,57.36,8,2005,59000,2026,6,4,중개거래
마포구,망원동,미원1,58.98,8,1996,63500,2026,6,4,중개거래
마포구,상암동,상암월드컵파크9단지,84.98,6,2010,117000,2026,6,4,중개거래
마포구,공덕동,공덕1삼성래미안,59.74,9,1999,173000,2026,6,3,중개거래
마포구,창전동,창전래미안,59.94,3,1998,140000,2026,6,3,중개거래
마포구,상암동,상암월드컵파크6단지,84.53,8,2005,149200,2026,6,1,중개거래
마포구,아현동,예미원,67.9,3,1970,78000,2026,6,3,중개거래
마포구,상암동,상암월드컵파크4단지,104.78,18,2006,169000,2026,6,2,중개거래
마포구,중동,중동계룡아파트,84.6,4,2000,98500,2026,6,1,중개거래
마포구,아현동,마포래미안푸르지오2단지,84.5978,13,2014,243000,2026,6,1,중개거래
마포구,아현동,공덕자이,59.99,10,2015,210000,2026,6,1,중개거래
마포구,망원동,삼화아크빌(470-2),103.9,3,2005,94500,2026,6,1,중개거래
양천구,신월동,예담파크뷰,64,2,2026,63000,2026,6,20,직거래
양천구,목동,대원칸타빌,84.915,13,2001,148000,2026,6,16,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,59.88,4,2020,122500,2026,6,13,중개거래
양천구,신월동,주함헤븐103동,73.88,2,2006,46000,2026,6,18,중개거래
양천구,목동,롯데캐슬위너,59.98,6,2005,127000,2026,6,6,중개거래
양천구,신월동,동도하이츠,83.04,5,2004,42700,2026,6,30,중개거래
양천구,목동,두란,78.75,2,1996,49500,2026,6,26,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,59.68,16,2020,123000,2026,6,20,중개거래
양천구,신월동,삼정그린뷰,84.14,12,2005,58900,2026,6,6,중개거래
양천구,목동,목동롯데캐슬마에스트로,59.9846,3,2019,128000,2026,6,22,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,84.98,12,2020,135800,2026,6,10,중개거래
양천구,목동,극동늘푸른,114.65,8,1998,144500,2026,6,29,중개거래
양천구,신정동,목동신시가지10,53.82,2,1987,200000,2026,6,23,중개거래
양천구,목동,성원2,114.57,3,2000,98000,2026,6,5,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.97,19,2020,136000,2026,6,24,중개거래
양천구,목동,목동금호베스트빌,96.83,1,2002,114500,2026,6,29,중개거래
양천구,목동,목동다솔,84.6,6,2004,68500,2026,6,27,중개거래
양천구,목동,목동진흥,97.2,7,2004,85000,2026,6,29,중개거래
양천구,신정동,목동힐스테이트,84.98,8,2016,207500,2026,6,30,중개거래
양천구,신월동,거산,84.15,4,2005,54700,2026,6,29,중개거래
양천구,신월동,신월시영,50.67,9,1988,74000,2026,6,30,중개거래
양천구,신정동,래미안목동아델리체(101동~118동),84.94,15,2021,190000,2026,6,30,중개거래
양천구,신월동,신월시영,50.67,2,1988,42100,2026,6,25,직거래
양천구,신정동,신트리4,59.73,7,2000,88000,2026,6,29,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.97,3,2020,133000,2026,6,29,중개거래
양천구,신월동,신월시영,59.49,6,1988,80500,2026,6,29,중개거래
양천구,신월동,대신,84.23,5,2003,44000,2026,6,19,중개거래
양천구,신월동,신목동파라곤,59.7052,13,2024,88700,2026,6,28,중개거래
양천구,신정동,학마을1단지,49.99,9,2000,65500,2026,6,28,중개거래
양천구,신정동,세양청마루,84.98,4,2006,133000,2026,6,27,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.97,4,2020,133000,2026,6,27,중개거래
양천구,신정동,신정동로마,59.96,3,2005,76000,2026,6,27,중개거래
양천구,신정동,신트리4,49.5,2,2000,73000,2026,6,27,중개거래
양천구,목동,목동신시가지1,47.52,1,1985,185000,2026,6,4,중개거래
양천구,신월동,신월시영,50.67,5,1988,73000,2026,6,18,중개거래
양천구,목동,목동신시가지3,64.98,15,1986,237000,2026,6,26,중개거래
양천구,신정동,SM엘루이아파트,84.97,3,2008,100000,2026,6,26,중개거래
양천구,신정동,아이파크,84.88,3,2002,229000,2026,6,24,중개거래
양천구,신월동,신월시영,59.49,6,1988,84000,2026,6,26,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.97,13,2020,138500,2026,6,22,중개거래
양천구,신정동,목동힐스테이트,59.95,8,2016,176000,2026,6,26,중개거래
양천구,신월동,스위트드림아파트,48.31,7,2020,42000,2026,6,27,중개거래
양천구,신월동,신안약수,68,1,1985,68500,2026,6,25,중개거래
양천구,신정동,이연에버리치,84.88,4,2007,85000,2026,6,25,중개거래
양천구,목동,목동신시가지6,47.94,11,1986,228500,2026,6,25,중개거래
양천구,목동,목동신시가지4,48.69,20,1986,210000,2026,6,25,중개거래
양천구,목동,극동늘푸른,59.91,11,1998,96500,2026,6,25,중개거래
양천구,신정동,푸른마을4,84.99,1,2002,87000,2026,6,23,중개거래
양천구,신정동,아이파크,84.88,10,2002,225000,2026,6,10,중개거래
양천구,신정동,목동현대3차,84.77,13,1997,183000,2026,6,20,중개거래
양천구,신정동,목동힐스테이트,59.95,19,2016,183000,2026,6,24,중개거래
양천구,신정동,신트리1,49.95,4,1999,91500,2026,6,24,중개거래
양천구,신월동,대주파크빌,59.98,12,2004,65500,2026,6,23,중개거래
양천구,신정동,대성유니드1차,59.87,4,2004,62000,2026,6,23,중개거래
양천구,신정동,대림e-편한세상,84.985,5,2004,96800,2026,6,23,중개거래
양천구,신정동,목동힐스테이트,84.88,10,2016,213000,2026,6,23,중개거래
양천구,신정동,목동힐스테이트,84.98,7,2016,215000,2026,6,23,중개거래
양천구,신월동,신목동파라곤,59.7052,14,2024,90000,2026,6,21,중개거래
양천구,신월동,빛여울,74.86,8,2005,39000,2026,6,17,중개거래
양천구,목동,목동트윈빌,112.73,20,2000,180000,2026,6,21,중개거래
양천구,신월동,수명산태승훼미리,84.4,3,2002,64000,2026,6,17,중개거래
양천구,신월동,삼익4차플라주,83.935,6,2008,62700,2026,6,22,중개거래
양천구,신정동,세양청마루,59.98,6,2006,108500,2026,6,16,중개거래
양천구,목동,성원2,84.73,11,2000,104500,2026,6,22,중개거래
양천구,신정동,신트리4,59.73,15,2000,90000,2026,6,22,중개거래
양천구,목동,목동길성그랑프리텔,71.4567,15,2003,72700,2026,6,22,중개거래
양천구,신정동,이펜하우스4단지,84.96,2,2011,80000,2026,6,22,중개거래
양천구,신정동,이펜하우스3단지,114.98,7,2011,103000,2026,6,22,중개거래
양천구,신월동,신안약수,87.17,10,1985,77800,2026,6,22,중개거래
양천구,신정동,목동우성3,59.69,17,1999,83000,2026,6,22,중개거래
양천구,신월동,대주파크빌,84.89,4,2004,76000,2026,6,22,중개거래
양천구,목동,우성,84.63,5,1992,167000,2026,6,20,중개거래
양천구,목동,현대파크빌(907-23),146.16,16,2003,182000,2026,6,19,중개거래
양천구,목동,명지해드는터,84.82,10,2005,100000,2026,6,13,중개거래
양천구,신월동,신월2차보람쉬움,59.46,3,2005,53300,2026,6,19,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.97,13,2020,138500,2026,6,22,중개거래
양천구,목동,목동신시가지3,95.03,3,1986,270000,2026,6,18,중개거래
양천구,신월동,롯데캐슬,59.747,2,2014,102700,2026,6,21,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.98,18,2020,139000,2026,6,21,중개거래
양천구,목동,목동신시가지7,101.2,5,1986,328000,2026,6,20,중개거래
양천구,목동,목동신시가지7,64.4,1,1986,252000,2026,6,20,중개거래
양천구,신정동,목동신시가지14,55.02,11,1987,202000,2026,6,19,중개거래
양천구,신정동,래미안목동아델리체(101동~118동),84.95,9,2021,186000,2026,6,19,중개거래
양천구,신월동,롯데캐슬,59.747,9,2014,113000,2026,6,19,중개거래
양천구,목동,건영,84.27,10,1994,88500,2026,6,19,중개거래
양천구,신월동,코아루2단지,84.95,4,2010,60800,2026,6,19,중개거래
양천구,신정동,신트리4,49.5,12,2000,74000,2026,6,19,중개거래
양천구,신월동,흥인아이젠,79.34,12,2011,49000,2026,6,18,중개거래
양천구,신정동,푸른마을2,49.16,7,2001,62500,2026,6,18,중개거래
양천구,신정동,신트리4,48.96,3,2000,70000,2026,6,18,중개거래
양천구,목동,행복자,72.31,6,2004,47000,2026,6,18,중개거래
양천구,신월동,주함헤븐103동,73.88,2,2006,46000,2026,6,18,중개거래
양천구,신월동,예건미예뜰1동,70.84,3,2004,46500,2026,6,18,중개거래
양천구,신정동,푸른마을4,84.81,12,2002,91300,2026,6,18,중개거래
양천구,신월동,신안약수,68,6,1985,68000,2026,6,18,중개거래
양천구,신정동,청우,69.12,7,2009,69000,2026,6,18,중개거래
양천구,신정동,신트리4,48.96,10,2000,76000,2026,6,17,중개거래
양천구,신정동,호반써밋목동,59.9488,3,2022,147000,2026,6,17,중개거래
양천구,신정동,래미안목동아델리체(101동~118동),84.72,19,2021,185000,2026,6,17,중개거래
양천구,목동,목동두산위브,112.209,7,2005,107000,2026,6,17,중개거래
양천구,신정동,동일하이빌1단지,115.321,12,2005,128000,2026,6,13,중개거래
양천구,신월동,신월시영,50.67,11,1988,72000,2026,6,13,중개거래
양천구,신월동,동도센트리움,69.17,12,2007,62000,2026,6,9,중개거래
양천구,목동,성원2,114.57,12,2000,105000,2026,6,13,중개거래
양천구,목동,목동신시가지7,101.2,15,1986,312000,2026,6,17,중개거래
양천구,목동,목동신시가지7,53.88,4,1986,215000,2026,6,12,중개거래
양천구,목동,목동롯데캐슬마에스트로,84.9779,11,2019,150000,2026,6,12,중개거래
양천구,목동,목동신시가지7,66.6,15,1986,253000,2026,6,17,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,59.68,14,2020,125000,2026,6,17,중개거래
양천구,목동,성원2,59.9,12,2000,81000,2026,6,16,중개거래
양천구,목동,성원2,84.73,6,2000,97000,2026,6,16,중개거래
양천구,신월동,신월시영,43.2,2,1988,62500,2026,6,10,중개거래
양천구,신정동,자성,83.86,3,2004,131000,2026,6,4,중개거래
양천구,신정동,마이홈,58.92,4,1995,48500,2026,6,16,중개거래
양천구,신정동,목동파크자이(101동~108동),84.949,13,2019,206000,2026,6,16,중개거래
양천구,신월동,양천벽산블루밍3단지,84.77,9,2006,68000,2026,6,2,중개거래
양천구,신정동,신정6현대,114.8,12,2000,105700,2026,6,15,중개거래
양천구,신정동,아이파크,59.82,3,2002,162000,2026,6,15,중개거래
양천구,신월동,정은스카이빌2차,84.979,5,2007,61300,2026,6,15,중개거래
양천구,신정동,목동신시가지11,66.24,6,1988,200000,2026,6,15,중개거래
양천구,신정동,목동힐스테이트,100.84,10,2016,225000,2026,6,13,중개거래
양천구,신월동,대성유니드,76,3,2004,66000,2026,6,13,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,59.88,4,2020,122500,2026,6,14,중개거래
양천구,목동,금강에스쁘아,82.615,16,2002,120000,2026,6,4,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.98,4,2020,133000,2026,6,13,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,84.98,15,2020,134000,2026,6,13,중개거래
양천구,목동,왕자상가아파트,88.42,6,1995,41000,2026,6,12,중개거래
양천구,신월동,서울가든,86.4,6,1985,65000,2026,6,13,중개거래
양천구,신월동,목동센트럴아이파크위브3단지,59.88,9,2020,115700,2026,6,13,중개거래
양천구,신월동,신월시영,59.49,3,1988,80000,2026,6,12,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,52.85,15,2020,102500,2026,6,13,중개거래
양천구,신정동,푸른마을4,84.88,3,2002,86500,2026,6,13,중개거래
양천구,신월동,방주기픈샘,80.395,4,2004,55000,2026,6,12,중개거래
양천구,목동,목동롯데캐슬마에스트로,59.984,6,2019,135000,2026,6,12,중개거래
양천구,신정동,대림e-편한세상,59.921,12,2004,78500,2026,6,9,중개거래
양천구,목동,목동신시가지7,66.6,10,1986,248000,2026,6,12,중개거래
양천구,목동,목동대림,84.82,19,1994,169000,2026,6,12,중개거래
양천구,목동,목동트윈빌,218.01,13,2000,228000,2026,6,8,중개거래
양천구,목동,목동신시가지7,53.88,9,1986,228000,2026,6,12,중개거래
양천구,신월동,신안약수,87.17,9,1985,82000,2026,6,11,중개거래
양천구,목동,목동신시가지7,53.88,5,1986,228000,2026,6,11,중개거래
양천구,신정동,푸른마을3,59.85,5,2001,69800,2026,6,11,중개거래
양천구,목동,목동신시가지7,66.6,13,1986,257500,2026,6,11,중개거래
양천구,목동,벽산,84.71,9,1991,198000,2026,6,11,중개거래
양천구,목동,대원칸타빌3,84.98,14,2003,160000,2026,6,11,중개거래
양천구,신월동,신월2차미소지움,83.47,2,2005,71000,2026,6,11,중개거래
양천구,신정동,대성유니드2차,84.67,4,2004,79000,2026,6,8,중개거래
양천구,신월동,금강,84.9,13,1998,50850,2026,6,3,중개거래
양천구,신월동,대방샤인힐,59.648,15,2003,52800,2026,6,4,중개거래
양천구,목동,건영,84.27,9,1994,83000,2026,6,10,중개거래
양천구,목동,목동청구한신아파트,84.76,8,1997,228000,2026,6,10,중개거래
양천구,신정동,목동현대3차,84.77,9,1997,176500,2026,6,10,중개거래
양천구,목동,목동신시가지7,101.2,10,1986,325000,2026,6,9,중개거래
양천구,신월동,방주기픈샘,80.395,9,2004,56000,2026,6,10,중개거래
양천구,목동,신동아파밀리에,84.9861,11,2002,125000,2026,6,10,중개거래
양천구,신월동,나산,59.9,13,1997,36000,2026,6,5,중개거래
양천구,신정동,목동우성2,84.96,5,2000,123000,2026,6,10,중개거래
양천구,신월동,신성미소지움3차아파트,84.8,4,2007,63000,2026,6,1,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,84.98,7,2020,131000,2026,6,9,중개거래
양천구,신월동,신월시영,43.2,2,1988,62000,2026,6,10,중개거래
양천구,목동,목동신시가지2,116.82,4,1986,340000,2026,6,9,중개거래
양천구,목동,목동청구한신아파트,84.77,4,1997,220000,2026,6,9,중개거래
양천구,목동,금호어울림,84.99,2,2004,147200,2026,6,8,중개거래
양천구,신정동,목동동보,110.14,5,2004,134500,2026,6,8,중개거래
양천구,신월동,수명산그린시아,83.25,3,2014,61000,2026,6,8,중개거래
양천구,신정동,신호,84.9,6,1997,84000,2026,6,4,중개거래
양천구,목동,롯데캐슬위너,59.98,6,2005,127000,2026,6,6,중개거래
양천구,목동,목동금호베스트빌,100.56,1,2002,113000,2026,6,5,중개거래
양천구,목동,목동신시가지5,152.85,2,1986,410000,2026,6,2,중개거래
양천구,신월동,신월시영,43.2,12,1988,63800,2026,6,8,중개거래
양천구,신정동,중앙하이츠,104.62,4,2010,130000,2026,6,7,중개거래
양천구,신월동,신안파크,47.6,2,1987,32200,2026,6,4,중개거래
양천구,신월동,동방,75.42,13,1999,50600,2026,6,4,중개거래
양천구,신월동,신안약수,84.56,8,1985,49000,2026,6,5,직거래
양천구,신정동,목동신시가지8,54.94,13,1987,192000,2026,6,6,중개거래
양천구,신월동,벽산블루밍1단지,84.0145,5,2003,84000,2026,6,6,중개거래
양천구,신정동,목동힐스테이트,84.98,16,2016,215000,2026,6,6,중개거래
양천구,목동,목동롯데캐슬마에스트로,59.984,13,2019,132000,2026,6,5,중개거래
양천구,목동,성원2,114.57,3,2000,98000,2026,6,5,중개거래
양천구,신정동,목동신시가지14,71.4,20,1987,229500,2026,6,5,중개거래
양천구,신정동,목동신시가지13,70.73,5,1987,219000,2026,6,5,중개거래
양천구,신월동,빛여울,74.79,9,2005,38000,2026,6,5,중개거래
양천구,목동,금호어울림,120.12,3,2004,155500,2026,6,5,중개거래
양천구,신월동,신안파크,72.98,2,1987,50000,2026,6,4,직거래
양천구,신정동,푸른마을4,84.99,4,2002,87500,2026,6,2,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,52.85,6,2020,103000,2026,6,5,중개거래
양천구,신월동,롯데캐슬,84.966,11,2014,122500,2026,6,5,중개거래
양천구,목동,우성,84.44,1,1992,162000,2026,6,5,중개거래
양천구,목동,롯데캐슬위너,127.65,2,2005,154500,2026,6,5,중개거래
양천구,신월동,롯데캐슬,84.984,1,2014,112500,2026,6,4,중개거래
양천구,신정동,현대,84.84,17,1995,135000,2026,6,4,중개거래
양천구,목동,목동신시가지7,53.88,1,1986,220500,2026,6,3,중개거래
양천구,신정동,아이파크,84.88,10,2002,232500,2026,6,2,중개거래
양천구,신정동,학마을1단지,49.98,1,2000,53000,2026,6,1,직거래
양천구,신월동,신월시영,50.67,10,1988,73000,2026,6,1,중개거래
양천구,목동,롯데캐슬위너,145.74,5,2005,188000,2026,6,3,중개거래
양천구,신월동,롯데캐슬,59.747,20,2014,112000,2026,6,3,중개거래
양천구,신정동,신트리3,84.25,18,2000,117000,2026,6,2,중개거래
양천구,신월동,목동센트럴아이파크위브1단지,84.98,21,2020,130500,2026,6,3,중개거래
양천구,신월동,빛여울,74.81,7,2005,37500,2026,6,2,중개거래
양천구,신월동,해태,59.91,12,1999,45000,2026,6,2,중개거래
양천구,신월동,대방샤인힐,84.72,7,2003,63000,2026,6,2,중개거래
양천구,목동,목동대림,84.82,13,1994,188000,2026,6,1,중개거래
양천구,신정동,목동신시가지14,55.02,15,1987,196000,2026,6,1,중개거래
양천구,목동,부영그린타운1,164.1,11,1999,169000,2026,6,1,중개거래
양천구,목동,부영그린타운1,164.1,19,1999,177500,2026,6,1,중개거래
양천구,신정동,신정6현대,59.4,4,2000,67200,2026,6,1,중개거래
양천구,신정동,목동신시가지12,71.64,8,1988,208000,2026,6,1,중개거래
강서구,염창동,DH팰리스,84.98,12,2022,103500,2026,6,19,직거래
강서구,방화동,방화5,49.77,13,1994,76000,2026,6,28,중개거래
강서구,가양동,가양도시개발9-2단지,39.6,12,1993,80000,2026,6,27,중개거래
강서구,방화동,방신서광,100.6502,2,2003,73000,2026,6,19,중개거래
강서구,염창동,동아,59.97,16,1998,102000,2026,6,29,중개거래
강서구,화곡동,"우장산아이파크,이편한세상",84.97,4,2008,155500,2026,6,10,중개거래
강서구,방화동,방화5,39.6,11,1994,63000,2026,6,30,중개거래
강서구,염창동,삼천리,84.99,5,1992,122000,2026,6,15,중개거래
강서구,화곡동,삼익플로리아,41.39,6,2010,16700,2026,6,30,직거래
강서구,내발산동,우장산타워빌,84.6,9,2002,82000,2026,6,27,중개거래
강서구,화곡동,우성(343-39),78.27,2,2001,46800,2026,6,30,중개거래
강서구,화곡동,"우장산아이파크,이편한세상",84.97,4,2008,155500,2026,6,10,중개거래
강서구,방화동,청솔,59.04,9,1994,76000,2026,6,29,중개거래
강서구,방화동,개화,133.98,6,1994,98000,2026,6,26,중개거래
강서구,등촌동,임광,71.01,10,2000,89000,2026,6,3,중개거래
강서구,염창동,염창동한강우성,65.88,11,1990,108000,2026,6,7,중개거래
강서구,방화동,방화3차우림필유,84.57,6,2005,74000,2026,6,9,중개거래
강서구,등촌동,등촌동아이파크,84.7556,19,2004,120000,2026,6,27,중개거래
강서구,염창동,태진한솔,58.87,14,1994,112500,2026,6,30,중개거래
강서구,방화동,마곡서광(치현마을),59.67,1,1998,50300,2026,6,26,중개거래
강서구,화곡동,풍원팰리스,43.8,8,2012,36000,2026,6,30,중개거래
강서구,화곡동,세림아파트,49.955,6,2016,37000,2026,6,27,중개거래
강서구,염창동,삼성한마음,59.94,6,1995,97800,2026,6,30,중개거래
강서구,내발산동,청솔샤르망1001동,84.8081,2,2004,69000,2026,6,30,중개거래
강서구,염창동,우성2,84.7,3,1992,124000,2026,6,21,중개거래
강서구,화곡동,세교예지안5차,29.95,5,2016,19800,2026,6,30,중개거래
강서구,등촌동,등촌동아이파크,165.8299,7,2004,150000,2026,6,27,중개거래
강서구,방화동,다우하임더프라임아파트,82.02,7,2023,75000,2026,6,25,직거래
강서구,화곡동,드림시드아파트1차,30.28,5,2017,20700,2026,6,30,중개거래
강서구,화곡동,초록,84.07,9,1998,64000,2026,6,3,직거래
강서구,화곡동,센트럴파크아파트,48.65,5,2021,47900,2026,6,2,직거래
강서구,공항동,더트루엘마곡HQ,48.3293,8,2024,67500,2026,6,27,직거래
강서구,화곡동,센트럴파크아파트,48.15,3,2021,47900,2026,6,19,직거래
강서구,가양동,강변,49.5,14,1992,110000,2026,6,22,중개거래
강서구,화곡동,푸른숲,84.94,8,2007,53500,2026,6,19,중개거래
강서구,화곡동,초록,59.34,6,1998,93000,2026,6,30,중개거래
강서구,내발산동,마곡수명산파크1단지,84.53,10,2007,133000,2026,6,30,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,10,2024,64300,2026,6,28,직거래
강서구,등촌동,대림,123.72,6,1995,135000,2026,6,23,중개거래
강서구,화곡동,우장산롯데,117.24,2,2004,93500,2026,6,8,중개거래
강서구,화곡동,중앙화곡하이츠,74.16,7,1988,58000,2026,6,18,중개거래
강서구,내발산동,수산오성,82.5,3,2002,70500,2026,6,27,중개거래
강서구,화곡동,삼익플로리아,41.39,6,2010,16700,2026,6,30,직거래
강서구,내발산동,우장산힐스테이트,84.98,5,2005,164400,2026,6,24,중개거래
강서구,마곡동,마곡현대아파트,59.92,6,1999,69000,2026,6,29,중개거래
강서구,마곡동,마곡나루경남아파트,84.29,3,1991,95000,2026,6,29,중개거래
강서구,염창동,동아,59.97,5,1998,107500,2026,6,29,중개거래
강서구,화곡동,화곡푸르지오,130.279,3,2002,85000,2026,6,3,직거래
강서구,방화동,치현마을동일스위트리버,84.9829,7,2004,78000,2026,6,16,중개거래
강서구,염창동,태영,59.97,3,1999,96000,2026,6,29,중개거래
강서구,등촌동,부영,80.64,4,1994,110000,2026,6,29,중개거래
강서구,방화동,치현마을동일스위트리버,84.9829,5,2004,75000,2026,6,9,중개거래
강서구,마곡동,마곡푸르지오,84.99,12,2008,148000,2026,6,27,중개거래
강서구,화곡동,화곡보람,59.24,12,2004,78500,2026,6,28,중개거래
강서구,마곡동,마곡일성트루엘아파트,59.978,8,2013,90000,2026,6,29,중개거래
강서구,방화동,동일스위트리버2차,59.03,13,2009,60000,2026,6,24,중개거래
강서구,가양동,디아이빌101동,83.92,2,2006,61000,2026,6,28,중개거래
강서구,화곡동,강서아이파크,83.077,4,2005,83000,2026,6,25,중개거래
강서구,가양동,강서한강자이,59.9382,8,2013,144000,2026,6,28,중개거래
강서구,마곡동,신안,59.98,7,1993,92750,2026,6,27,중개거래
강서구,화곡동,화곡푸르지오,156.876,2,2002,145000,2026,6,10,중개거래
강서구,내발산동,우장산타워빌,84.6,9,2002,82000,2026,6,27,중개거래
강서구,화곡동,태영방송인,59.94,8,2000,45500,2026,6,20,중개거래
강서구,화곡동,태영방송인,114.81,4,2000,73000,2026,6,20,중개거래
강서구,염창동,염창3우성,84.96,2,1993,95000,2026,6,9,중개거래
강서구,방화동,강서센트레빌3차(894-0),84.4,7,2009,117000,2026,6,27,중개거래
강서구,염창동,한강동아,59.97,7,1998,105000,2026,6,27,중개거래
강서구,염창동,삼천리,84.99,5,1992,122000,2026,6,15,중개거래
강서구,공항동,해태,84.65,5,2000,77500,2026,6,27,중개거래
강서구,내발산동,마곡수명산파크4단지,84.53,2,2008,125000,2026,6,27,중개거래
강서구,내발산동,우장산힐스테이트,84.98,20,2005,165000,2026,6,27,중개거래
강서구,공항동,공항동부센트레빌,59.96,7,2009,75000,2026,6,25,중개거래
강서구,방화동,동성,84.95,1,1993,89000,2026,6,27,중개거래
강서구,염창동,삼성한마음,84.87,2,1995,69000,2026,6,27,중개거래
강서구,내발산동,우장산동문디이스트,74.03,7,2023,102000,2026,6,26,중개거래
강서구,내발산동,우장산타워빌,84.6,2,2002,72000,2026,6,27,중개거래
강서구,방화동,방화5,39.6,12,1994,52700,2026,6,27,중개거래
강서구,염창동,성원,59.91,10,2001,108000,2026,6,27,중개거래
강서구,내발산동,우장산힐스테이트,101.87,2,2005,158000,2026,6,26,중개거래
강서구,방화동,마곡센트레빌,78.5554,15,2021,115000,2026,6,27,중개거래
강서구,화곡동,크로스캐슬,79.92,10,2003,51800,2026,6,19,중개거래
강서구,화곡동,진흥,58.34,2,1992,31000,2026,6,23,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,6,2024,59900,2026,6,19,직거래
강서구,방화동,동성,84.95,13,1993,86000,2026,6,26,중개거래
강서구,화곡동,강서힐스테이트,119.63,12,2015,171000,2026,6,15,중개거래
강서구,등촌동,부영,80.64,14,1994,114000,2026,6,18,중개거래
강서구,등촌동,대림,89.975,10,1995,138500,2026,6,26,중개거래
강서구,등촌동,"등촌1,2단지주공아파트",41.85,8,1994,80000,2026,6,26,중개거래
강서구,등촌동,대림e편한세상,75.64,3,2002,98300,2026,6,12,중개거래
강서구,화곡동,GMValley,23.22,15,2018,20000,2026,6,13,중개거래
강서구,마곡동,마곡태승훼미리아파트,74.79,12,2005,71000,2026,6,25,중개거래
강서구,염창동,동아,59.97,11,1998,110000,2026,6,19,중개거래
강서구,내발산동,수산오성,77.83,5,2002,72500,2026,6,25,중개거래
강서구,등촌동,"등촌7,8단지주공아파트",41.85,9,1994,82500,2026,6,25,중개거래
강서구,등촌동,한사랑2삼성,84.96,9,1999,114500,2026,6,25,중개거래
강서구,방화동,청솔,59.04,3,1994,73000,2026,6,25,중개거래
강서구,가양동,동신대아,134.88,5,1993,145000,2026,6,5,중개거래
강서구,마곡동,마곡엠밸리5단지,114.86,15,2014,174000,2026,6,23,중개거래
강서구,등촌동,동성,101.88,1,1995,121000,2026,6,18,중개거래
강서구,화곡동,강서힐스테이트,128.81,12,2015,140000,2026,6,3,직거래
강서구,화곡동,"우장산아이파크,이편한세상",59.98,6,2008,143000,2026,6,24,중개거래
강서구,방화동,길성그랑프리텔,77.8,5,2002,73500,2026,6,22,직거래
강서구,방화동,대림e-편한세상,84.67,1,2003,77000,2026,6,25,중개거래
강서구,화곡동,"우장산아이파크,이편한세상",84.97,20,2008,160000,2026,6,23,중개거래
강서구,마곡동,길훈,51.28,8,1989,65000,2026,6,24,중개거래
강서구,염창동,태진한솔,58.87,5,1994,105000,2026,6,24,중개거래
강서구,마곡동,마곡나루경남아파트,84.29,5,1991,98000,2026,6,24,중개거래
강서구,방화동,마곡 한진해모로,84.97,11,2004,87000,2026,6,15,중개거래
강서구,내발산동,쥴리앙,70.08,1,2007,50000,2026,6,24,중개거래
강서구,등촌동,부영,80.64,4,1994,105500,2026,6,24,중개거래
강서구,가양동,대림경동아파트,131.4,13,1993,147000,2026,6,13,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,12,2024,67000,2026,6,16,직거래
강서구,방화동,신세계아파트,61.17,2,2018,50000,2026,6,24,중개거래
강서구,등촌동,등촌동아이파크,134.8836,14,2004,143000,2026,6,11,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,9,2024,64300,2026,6,19,직거래
강서구,방화동,동성,64.65,1,1993,74000,2026,6,19,중개거래
강서구,마곡동,마곡13단지힐스테이트마스터,59.9825,6,2017,155000,2026,6,24,중개거래
강서구,화곡동,우장산롯데캐슬,117.19,7,2003,143000,2026,6,24,중개거래
강서구,방화동,마곡 한진해모로,59.92,7,2004,77500,2026,6,16,중개거래
